1338410893055553536	3amoNueve:	covid 19 chamboule tout  c est la cataaaaaaaa	Mon Dec 14 10:09:58 CET 2020	covid	0
1338410857626300416	stephaneoheka:	comment expliquer que des voyageurs qui arrivent en rdc sont obliges de payer 45  pour le test du covid       et sans oublier que ces memes voyageurs ont fait des tests qui sont valides et acceptes dans d autres pays    congo mon pays    	Mon Dec 14 10:09:49 CET 2020	covid	0
1338410800713768960	EvelM68:	apprendre qu un de mes anciens voisins de 57ans vient de mourir du covid     il etait en rea a strasbourg     	Mon Dec 14 10:09:36 CET 2020	covid	0
1338410729309954049	FlorentMessuwe:	3 profs d atelier  qui on le covid on adore	Mon Dec 14 10:09:18 CET 2020	covid	0
1338410600494403585	belly_patrick:	en mode complotiste  est ce que les test pcr ne sont pas que pour voir si vous etes positif a la covid 19 mais afin d avoir notre adn 	Mon Dec 14 10:08:48 CET 2020	covid	4
1338410550070538241	sihmch:	le covid sa rend fou les gens j vous jure 	Mon Dec 14 10:08:36 CET 2020	covid	0
1338410235367657472	talachristians:	certaines personnes traversent la frontiere pour organiser des covid partouzes en belgique avec 250  le ticket d entree c est formidable	Mon Dec 14 10:07:21 CET 2020	covid	0
1338410057944477703	est_lry:	je me fais fav par le meilleur humain sur terre aka samuel etienne  mais quelle vie quand meme  quel anniversaire de fou  en plus j ai pas le covid 	Mon Dec 14 10:06:38 CET 2020	covid	0
1338409877421629441	Natholf:	apres avoir ete enferme dans les locaux pendant qu ils desinfectes et avoir fini aux urgences la semaine derniere  aujourd hui j apprends que mon chef est positif covid   tout va bien pour etre fin d annee  il me tarde de voir de quoi sera fait la semaine prochaine    	Mon Dec 14 10:05:55 CET 2020	covid	4
1338409836908785666	vialard24:	   que reste t il de ces beaux jours que reste t il       19	Mon Dec 14 10:05:46 CET 2020	covid	0
1338409756701171714	douchainnz:	retour a la vie parisienne  pile poil pour le deconfinement  dounia 2   covid 0 	Mon Dec 14 10:05:27 CET 2020	covid	2
1338409566321725440	oscarlemaire:	madame a des symptomes qui pourraient correspondre au covid mais pas de test possible avant mardi  que faire de notre fille en attendant  	Mon Dec 14 10:04:41 CET 2020	covid	0
1338409562018340865	djangyom:	trop drole de recevoir 80 de cheques cadeaux de mon ancienne boite qui m a licencie pour cause de covid	Mon Dec 14 10:04:40 CET 2020	covid	0
1338409414521475072	lpbdnormands:	jcrois mes parents ils ont le covid j bedave un gros zdra dans ma chambre et ils sentent rien	Mon Dec 14 10:04:05 CET 2020	covid	0
1338409374142918656	bertin85:	humeur les fous des villes ont recommance leurs aneries avec des fetes sauvages malgres la covid  le pire c est qu ils vont etre laches dans nos provinces dans quelques jours	Mon Dec 14 10:03:55 CET 2020	covid	0
pourcentage des tweets negatives 0.6666667
pourcentage des tweets neutres 0.26666668
pourcentage des tweets positives 0.06666667

